Date Collected,Date Sent,Duration (seconds),User,Latitude,Longitude,Ubicación,Municipio,Sección Electoral,Manzana,"Buenas tardes vengo de parte de CABILDO Agencia de Consultoría a realizar una consulta popular. Estamos haciendo una investigación cuyo objetivo es conocer las opiniones de la población. Necesitamos hablar unos minutos con una persona que tenga 18 años o más para antes del próximo 1 de julio, que viva aquí, que esté en este momento y que tenga su credencial de elector de este municipio. ¿Hay alguna persona que cumpla con estos requisitos?","Usted es una de las personas que hemos elegido para este estudio, ¿me permitiría unos minutos para hacerle algunas preguntas? La entrevista es anónima y la información que nos proporcione es estrictamente confidencial y solo se utilizará con fines estadísticos. No necesito saber su nombre u otros datos que lo identifiquen, solo sus respuestas sinceras. Si prefiere no responder alguna pregunta, dígame y pasamos a la siguiente.",Género,¿Cuántos años cumplidos tiene usted?,"En las pasadas elecciones de 2015, ¿usted asistió a votar o no asistió a votar?",¿Usted conoce o no conoce la fecha de las próximas elecciones?,¿Me puede decir por favor la fecha de las próximas elecciones? (respuesta espontánea),El próximo 1º de julio de este año habrá elecciones. ¿Usted planea ir a votar o no planea ir a votar en las próximas elecciones?,"En una escala del 1 al 10, donde 1 es muy probable que NO salga a votar el próximo 1º de julio y 10 es muy probable que SÍ salga a votar el próximo 1º de julio, ¿qué tan probable es que salga o no salga a votar el próximo 1º de julio?","¿Ha oído hablar o no ha oído hablar de Manuel Ignacio ""Maloro"" Acosta?","¿Diría que su opinión acerca de Manuel Ignacio ""Maloro"" Acosta es muy buena, buena, mala o muy mala?","¿Ha oído hablar o no ha oído hablar de Antonio ""Toño"" Astiazarán?","¿Diría que su opinión acerca de Antonio ""Toño"" Astiazarán es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar de Sylvana Beltrones?,"¿Diría que su opinión acerca de Sylvana Beltrones es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar de Lily Téllez?,"¿Diría que su opinión acerca de Lily Téllez es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar de Leticia Cuesta?,"¿Diría que su opinión acerca de Leticia Cuesta es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar de Alfonso Durazo?,"¿Diría que su opinión acerca de Alfonso Durazo es muy buena, buena, mala o muy mala?","Si hoy fuera la elección para SENADORES POR SONORA y los candidatos fueran los siguientes, ¿por cuál de ellos votaría?","Si hoy fuera la elección para SENADORES POR SONORA y no pudiera votar por los candidatos que me acaba de mencionar, ¿por cuál de los siguientes candidatos votaría?","Si hoy fuera la elección para SENADORES POR SONORA y no pudiera votar por los candidatos que me acaba de mencionar, ¿por cuál de los siguientes candidatos votaría?","Si hoy fuera la elección para SENADORES POR SONORA y no pudiera votar por los candidatos que me acaba de mencionar, ¿por cuál de los siguientes candidatos votaría?",¿Por cuál de los siguientes candidatos NUNCA votaría para SENADORES POR SONORA?,"Si hoy fuera la elección para SENADORES POR SONORA, ¿por cuál de las siguientes coaliciones votaría usted?","Pensando en la elección para SENADORES POR SONORA, de las siguientes afirmaciones, ¿con cuál se identifica más?","Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza) Ingrese el número",Antonio “Toño” Astiazarán y Leticia Cuesta (PAN – PRD – Movimiento Ciudadano) Ingrese el número,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),"Si hoy fuera la elección para SENADORES POR SONORA y los candidatos fueran los siguientes, ¿quién cree que ganaría?","Si hoy fuera la elección para DIPUTADOS FEDERALES del CONGRESO DE LA UNIÓN, ¿por cuál partido votaría usted?","Si hoy fuera la elección para DIPUTADOS LOCALES del CONGRESO DEL ESTADO DE SONORA, ¿por cuál partido votaría usted?",[ENCUESTADOR] ¿El levantamiento de esta encuesta es en el municipio de Hermosillo?,¿Ha oído hablar o no ha oído hablar de Ernesto “El Pato” de Lucas?,"¿Diría que su opinión acerca de Ernesto “El Pato” de Lucas es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar de Carlos “Charly” León?,"¿Diría que su opinión acerca de Carlos “Charly” León es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar de Célida López?,"¿Diría que su opinión acerca de Célida López es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar de José Guadalupe Curiel?,"¿Diría que su opinión acerca de José Guadalupe Curiel es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar de Norberto Barraza?,"¿Diría que su opinión acerca de Norberto Barraza es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar de Myrna Rea?,"¿Diría que su opinión acerca de Myrna Rea es muy buena, buena, mala o muy mala?","Si hoy fuera la elección para PRESIDENTE MUNICIPAL DE HERMOSILLO y los candidatos fueran los siguientes, ¿por cuál de ellos votaría?","Si hoy fuera la elección para PRESIDENTE MUNICIPAL DE HERMOSILLO y no pudiera votar por los candidatos que me acaba de mencionar, ¿por cuál de los siguientes candidatos votaría?","Si hoy fuera la elección para PRESIDENTE MUNICIPAL DE HERMOSILLO y no pudiera votar por los candidatos que me acaba de mencionar, ¿por cuál de los siguientes candidatos votaría?","Si hoy fuera la elección para PRESIDENTE MUNICIPAL DE HERMOSILLO y no pudiera votar por los candidatos que me acaba de mencionar, ¿por cuál de los siguientes candidatos votaría?","Si hoy fuera la elección para PRESIDENTE MUNICIPAL DE HERMOSILLO y no pudiera votar por los candidatos que me acaba de mencionar, ¿por cuál de los siguientes candidatos votaría?","Si hoy fuera la elección para PRESIDENTE MUNICIPAL DE HERMOSILLO y no pudiera votar por los candidatos que me acaba de mencionar, ¿por cuál de los siguientes candidatos votaría?","Si hoy fuera la elección para PRESIDENTE MUNICIPAL DE HERMOSILLO y no pudiera votar por los candidatos que me acaba de mencionar, ¿por cuál de los siguientes candidatos votaría?",¿Por cuál de los siguientes candidatos NUNCA votaría para PRESIDENTE MUNICIPAL DE HERMOSILLO?,"Si hoy fuera la elección para PRESIDENTE MUNICIPAL DE HERMOSILLO, ¿por cuál de los siguientes partidos o coaliciones votaría usted?","Pensando en la elección para PRESIDENTE MUNICIPAL DE HERMOSILLO, de las siguientes afirmaciones, ¿con cuál se identifica más?","Si hoy fuera la elección para PRESIDENTE MUNICIPAL DE HERMOSILLO y los candidatos fueran los siguientes, ¿quién cree que ganaría?","Si hoy fuera la elección para PRESIDENTE DE LA REPÚBLICA y los candidatos fueran los siguientes, ¿por cuál de ellos votaría?","Pensando en la elección para PRESIDENTE DE LA REPUBLICA, de las siguientes afirmaciones, ¿con cuál se identifica más?","En general, ¿por cuál de los siguientes partidos NUNCA votaría usted?","¿Usted, por lo general, se considera del PRI, del PAN, del PRD, del Verde, del PT, de Movimiento Ciudadano, de Nueva Alianza, de MORENA, de Encuentro Social, del Movimiento Alternativo Sonorense, de otro o de ningún partido político?","¿Usted vio o no vio el Tercer Debate Presidencial que se llevó a cabo el pasado martes, 12 de junio, entre los candidatos a la Presidencia de la República?","En su opinión, ¿quién ganó el Tercer Debate Presidencial entre los candidatos a la Presidencia de la República?",¿Compra usted o en su casa salsa picante en botella?,¿Cuál es la primera marca de salsa picante en botella que se le viene a la mente?,¿Y la segunda?,¿Usted tiene o no tiene teléfono particular en su casa?,¿Usted tiene o no tiene teléfono celular?,Usted tiene o no tiene teléfono celular con internet smartphone?,¿Usted tiene o no tiene acceso a internet en su casa?,¿Usted tiene o no tiene cuenta activa de Facebook?,¿Usted tiene o no tiene cuenta activa de Twitter?,¿Usted tiene o no tiene cuenta activa de Instagram?,¿Usa o no usa whatsapp para comunicarse con familiares y amigos?,"¿Cuál es el total de cuartos, piezas o habitaciones con las que cuenta su hogar? Por favor no incluya baños, medios baños, pasillos, patios y zotehuelas.",¿Cuántos baños con regadera y W.C. (excusado) hay para uso exclusivo de los integrantes de su hogar?,¿En su hogar cuenta con regadera funcionando en alguno de los baños?,"¿Contando todos los focos que utiliza para iluminar su hogar, incluyendo los de techos, paredes y lámparas de buró o piso, dígame, ¿cuántos focos tiene su vivienda?","¿El piso de su hogar es predominantemente de tierra, de cemento o de algún otro tipo de acabado?","¿Cuántos automóviles, excluyendo taxis, tienen en su hogar?",¿En este hogar cuentan con estufa de gas o eléctrica?,"Pensando en la persona que aporta la mayor parte del ingreso en tu hogar, ¿cuál fue el último año de estudios que completó?",¿Y usted cuál fue el último año de estudios que completó?,"Entre todas las personas que viven con usted, ¿aproximadamente cuánto ganan al mes?",Colonia
2018-06-18 12:37:31 -0600,2018-06-18 12:37:33 -0600,719,Sonora10,29.125382,-110.975618,"29,125392,-110,975614",Hermosillo,379,2,Yes,Si acepta entrevista,Female,65 años o más,Sí asistió,Yes,1 de julio,Sí,8,No,,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,No,,No,,No,,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),,Ninguno (NO MENCIONAR),,No sabe (NO MENCIONAR),MORENA – PT – Encuentro Social,"Ya tengo idea de por quién votar, pero todavía podría cambiar",0,0,10,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),Movimiento de Regeneración Nacional (MORENA),Movimiento de Regeneración Nacional (MORENA),Yes,Yes,Buena,No,,No,,No,,No,,No,,Célida López (MORENA – PT – Encuentro Social),No sabe (NO MENCIONAR),,,,,,Ninguno (NO MENCIONAR),MORENA – PT – Encuentro Social,"Ya tengo idea de por quién votar, pero todavía podría cambiar",Célida López (MORENA – PT – Encuentro Social),Andrés Manuel López Obrador (MORENA – PT – Encuentro Social),Ya sé con toda seguridad por quién votar,No sabe (NO MENCIONAR),Ninguno,No vio,No sabe (NO MENCIONAR),No,,,No,Yes,No,No,No,No,No,No,4,1,Si cuenta,0-5,Otro tipo de material o acabado,0,Sí tiene,Sin estudios,Primaria completa,"De 1,914 a 5,739 pesos mensuales (más de 1 hasta 3 salarios mínimos)",Lomas De Madrid
2018-06-18 12:37:16 -0600,2018-06-18 12:38:59 -0600,1050,Sonora14,29.146135,-110.792871,"29.147536,-110.793373",Hermosillo,587,23,Yes,Si acepta entrevista,Male,50 a 54 años,Sí asistió,Yes,1 de julio,Sí,10,Yes,Muy mala,No,,Yes,Buena,No,,No,,No,,Ninguno (NO MENCIONAR),,,,Ninguno (NO MENCIONAR),No sabe (NO MENCIONAR),"Ya tengo idea de por quién votar, pero todavía podría cambiar",0,0,0,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",No sabe (NO MENCIONAR),Partido Revolucionario Institucional (PRI),Yes,Yes,Muy buena,No,,No,,No,,No,,Yes,Mala,Ernesto “El Pato” de Lucas (PRI – Verde – Nueva Alianza),,Ninguno (NO MENCIONAR),,,,,Norberto Barraza (Independiente),PRI – Verde – Nueva Alianza,"Ya tengo idea de por quién votar, pero todavía podría cambiar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-18 12:36:33 -0600,2018-06-18 12:43:48 -0600,547,Sonora13,29.145323,-110.791975,"29,145603,-110,791813",Hermosillo,587,7,Yes,Si acepta entrevista,Male,35 a 39 años,Sí asistió,Yes,1 de julio,Sí,1,No,,No,,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,No,,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),,No sabe (NO MENCIONAR),,No sabe (NO MENCIONAR),MORENA – PT – Encuentro Social,No sabe (NO MENCIONAR),2,No sabe (NO MENCIONAR),8,"Antonio ""Toño"" Astiazaran y Leticia Cuesta (PAN – PRD – Movimiento Ciudadano)",Movimiento de Regeneración Nacional (MORENA),Movimiento de Regeneración Nacional (MORENA),Yes,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,No,,No,,No,,No,,No sabe (NO MENCIONAR),,,,,,,No sabe (NO MENCIONAR),No sabe (NO MENCIONAR),Ya sé con toda seguridad por quién votar,No sabe (NO MENCIONAR),Andrés Manuel López Obrador (MORENA – PT – Encuentro Social),Aún no sé por quién votar,Partido Revolucionario Institucional (PRI),Ninguno,No vio,Ninguno (NO MENCIONAR),No,,,No,Yes,No,No,No,No,No,No,2,1,Si cuenta,0-5,Tierra o cemento,1,Sí tiene,Bachillerato completo,Bachillerato incompleto,"De 1,914 a 5,739 pesos mensuales (más de 1 hasta 3 salarios mínimos)",San Bartolo
2018-06-18 12:32:20 -0600,2018-06-18 12:32:51 -0600,524,Sonora01,29.125496,-110.974057,"29.125944,-110.973912",Hermosillo,379,2,Yes,Si acepta entrevista,Male,45 a 49 años,No asistió,Yes,1 de julio,Sí,7,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,Buena,Yes,Buena,Yes,Buena,Yes,Buena,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",Ninguno (NO MENCIONAR),,,"Antonio ""Toño"" Astiazaran y Leticia Cuesta (PAN – PRD – Movimiento Ciudadano)",PRI – Verde – Nueva Alianza,Ya sé con toda seguridad por quién votar,8,0,2,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",Partido Revolucionario Institucional (PRI),Partido Revolucionario Institucional (PRI),Yes,Yes,Muy buena,No,,No,,No,,No,,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Ernesto “El Pato” de Lucas (PRI – Verde – Nueva Alianza),,No sabe (NO MENCIONAR),,,,,Myrna Rea (PAN – PRD),PRI – Verde – Nueva Alianza,Ya sé con toda seguridad por quién votar,Ernesto “El Pato” de Lucas (PRI – Verde – Nueva Alianza),José Antonio Meade (PRI – Verde – Nueva Alianza),Ya sé con toda seguridad por quién votar,Partido Acción Nacional (PAN),PRI,Sí vio,José Antonio Meade (PRI – Verde – Nueva Alianza),Yes,Sonora,Huichol,No,Yes,Yes,No,No,No,No,Yes,4,1,Si cuenta,6-10,Tierra o cemento,1,Sí tiene,Secundaria completa,Secundaria completa,"De 1,914 a 5,739 pesos mensuales (más de 1 hasta 3 salarios mínimos)",Lomas De Madrid
2018-06-18 12:32:17 -0600,2018-06-18 12:32:51 -0600,284,Sonora11,29.146194,-110.792944,"29.146875,-110.792692",Hermosillo,587,23,Yes,Si acepta entrevista,Male,50 a 54 años,No asistió,Yes,1 de julio,Sí,8,Yes,Buena,No,,No,,No,,No,,No,,"Antonio ""Toño"" Astiazaran y Leticia Cuesta (PAN – PRD – Movimiento Ciudadano)",,,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",PAN – PRD – Movimiento Ciudadano,"Ya tengo idea de por quién votar, pero todavía podría cambiar",0,9,1,"Antonio ""Toño"" Astiazaran y Leticia Cuesta (PAN – PRD – Movimiento Ciudadano)",Ninguno (NO MENCIONAR),Partido Encuentro Social (PES),Yes,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,No,,No,,No,,No,,Myrna Rea (PAN – PRD),,,,,Célida López (MORENA – PT – Encuentro Social),,Myrna Rea (PAN – PRD),PAN – PRD,"Ya tengo idea de por quién votar, pero todavía podría cambiar",Myrna Rea (PAN – PRD),Andrés Manuel López Obrador (MORENA – PT – Encuentro Social),"Ya tengo idea de por quién votar, pero todavía podría cambiar",Partido Revolucionario Institucional (PRI),Ninguno,No vio,No sabe (NO MENCIONAR),Yes,Espanta Mallates,Huichol,No,Yes,No,No,No,No,No,No,3,1,Si cuenta,6-10,Tierra o cemento,1,Sí tiene,Bachillerato incompleto,Bachillerato incompleto,"De 1,914 a 5,739 pesos mensuales (más de 1 hasta 3 salarios mínimos)",San Bartolo
2018-06-18 12:32:11 -0600,2018-06-18 12:32:11 -0600,976,Sonora12,29.145802,-110.792614,"29,146418,-110,792039",Hermosillo,587,7,Yes,Si acepta entrevista,Male,45 a 49 años,Sí asistió,Yes,1 de julio,Sí,5,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,Yes,Buena,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),,,"Antonio ""Toño"" Astiazaran y Leticia Cuesta (PAN – PRD – Movimiento Ciudadano)",PRI – Verde – Nueva Alianza,Aún no sé por quién votar,8,6,9,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",No sabe (NO MENCIONAR),No contesta (NO MENCIONAR),Yes,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No sabe (NO MENCIONAR),,,,,,,Célida López (MORENA – PT – Encuentro Social),PRI – Verde – Nueva Alianza,Aún no sé por quién votar,Ernesto “El Pato” de Lucas (PRI – Verde – Nueva Alianza),No contesta (NO MENCIONAR),No pienso ir a votar,Movimiento de Regeneración Nacional (MORENA),PRI,No vio,Ricardo Anaya (PAN – PRD – Movimiento Ciudadano),No,,,No,Yes,No,Yes,No,No,No,No,2,1,Si cuenta,6-10,Tierra o cemento,0,No tiene,Primaria completa,Primaria incompleta,"De 1 a 1,913 pesos mensuales (0-1 salario mínimo)",San Bartolo
2018-06-18 12:28:23 -0600,2018-06-18 12:28:25 -0600,499,Sonora05,29.125663,-110.974174,"29.126701,-110.973711",Hermosillo,379,2,Yes,Si acepta entrevista,Female,35 a 39 años,No asistió,Yes,1 de julio,Sí,10,Yes,Buena,Yes,Buena,Yes,Buena,Yes,Buena,No,,No,,No sabe (NO MENCIONAR),,,,"Antonio ""Toño"" Astiazaran y Leticia Cuesta (PAN – PRD – Movimiento Ciudadano)",PRI – Verde – Nueva Alianza,Aún no sé por quién votar,6,1,3,No sabe (NO MENCIONAR),Partido de la Revolución Democrática (PRD),Partido Revolucionario Institucional (PRI),Yes,Yes,Muy buena,Yes,Buena,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,No,,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Ernesto “El Pato” de Lucas (PRI – Verde – Nueva Alianza),,Carlos “Charly” León (Movimiento Ciudadano),,,,,Myrna Rea (PAN – PRD),PRI – Verde – Nueva Alianza,"Ya tengo idea de por quién votar, pero todavía podría cambiar",No sabe (NO MENCIONAR),Andrés Manuel López Obrador (MORENA – PT – Encuentro Social),"Ya tengo idea de por quién votar, pero todavía podría cambiar",Partido Verde Ecologista de México (PVEM),PRI,No vio,Ninguno (NO MENCIONAR),Yes,Huichol,Sonora,No,Yes,Yes,No,Yes,No,No,Yes,4,1,Si cuenta,6-10,Otro tipo de material o acabado,1,Sí tiene,Carrera técnica,Bachillerato completo,"De 5,740 a 9,566 pesos mensuales (más de 3 hasta 5 salarios mínimos)",Lomas De Madrid
2018-06-18 12:27:55 -0600,2018-06-18 14:55:47 -0600,552,Sonora09,29.121092,-111.012545,"29,120214,-111,011828",Hermosillo,0375,29,Yes,Si acepta entrevista,Female,45 a 49 años,Sí asistió,Yes,1 de julio,Sí,10,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,Buena,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),,Ninguno (NO MENCIONAR),,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",MORENA – PT – Encuentro Social,Ya sé con toda seguridad por quién votar,0,0,10,No sabe (NO MENCIONAR),Movimiento de Regeneración Nacional (MORENA),Movimiento de Regeneración Nacional (MORENA),Yes,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Célida López (MORENA – PT – Encuentro Social),Ninguno (NO MENCIONAR),,,,,,Ernesto “El Pato” de Lucas (PRI – Verde – Nueva Alianza),MORENA – PT – Encuentro Social,Ya sé con toda seguridad por quién votar,No sabe (NO MENCIONAR),Andrés Manuel López Obrador (MORENA – PT – Encuentro Social),Ya sé con toda seguridad por quién votar,Partido Revolucionario Institucional (PRI),No contesta (NO MENCIONAR),No vio,No sabe (NO MENCIONAR),Yes,Sonora,Sin Respuesta,No,Yes,Yes,No,Yes,No,No,Yes,4,1,Si cuenta,6-10,Otro tipo de material o acabado,0,Sí tiene,Secundaria completa,Secundaria completa,No sabe / No contesta,Sahuaro Final
2018-06-18 12:27:18 -0600,2018-06-18 12:43:49 -0600,598,Sonora13,29.145743,-110.792635,"29,145747,-110,792621",Hermosillo,587,7,Yes,Si acepta entrevista,Female,30 a 34 años,No asistió,No,,No sabe (NO MENCIONAR),,No,,No,,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,No,,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),,Ninguno (NO MENCIONAR),,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",MORENA – PT – Encuentro Social,No sabe (NO MENCIONAR),0,0,10,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),Movimiento de Regeneración Nacional (MORENA),No sabe (NO MENCIONAR),Yes,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,No,,No,,No,,No,,Ninguno (NO MENCIONAR),,,,,,,No sabe (NO MENCIONAR),MORENA – PT – Encuentro Social,Aún no sé por quién votar,Célida López (MORENA – PT – Encuentro Social),Andrés Manuel López Obrador (MORENA – PT – Encuentro Social),Aún no sé por quién votar,Partido Revolucionario Institucional (PRI),MORENA,No vio,Andrés Manuel López Obrador (MORENA – PT – Encuentro Social),No,,,No,Yes,Yes,No,No,No,No,Yes,2,1,Si cuenta,6-10,Tierra o cemento,1,Sí tiene,Secundaria completa,Secundaria completa,"De 1,914 a 5,739 pesos mensuales (más de 1 hasta 3 salarios mínimos)",San Bartolo
2018-06-18 12:24:52 -0600,2018-06-18 12:24:54 -0600,407,Sonora10,29.125339,-110.975355,"29,125319,-110,975230",Hermosillo,379,4,Yes,Si acepta entrevista,Male,25 a 29 años,Sí asistió,Yes,1 de julio,Sí,10,Yes,Mala,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,Buena,Yes,Buena,No,,Yes,Buena,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",,"Antonio ""Toño"" Astiazaran y Leticia Cuesta (PAN – PRD – Movimiento Ciudadano)",MORENA – PT – Encuentro Social,Ya sé con toda seguridad por quién votar,0,0,10,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),Movimiento de Regeneración Nacional (MORENA),Movimiento de Regeneración Nacional (MORENA),Yes,Yes,Buena,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,Buena,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Célida López (MORENA – PT – Encuentro Social),Ernesto “El Pato” de Lucas (PRI – Verde – Nueva Alianza),,,,,,Myrna Rea (PAN – PRD),MORENA – PT – Encuentro Social,Ya sé con toda seguridad por quién votar,Célida López (MORENA – PT – Encuentro Social),Andrés Manuel López Obrador (MORENA – PT – Encuentro Social),Ya sé con toda seguridad por quién votar,Partido Acción Nacional (PAN),Ninguno,Sí vio,Ninguno (NO MENCIONAR),Yes,Sonora,Vantina,No,Yes,Yes,Yes,Yes,No,No,Yes,4,1,Si cuenta,6-10,Otro tipo de material o acabado,1,Sí tiene,Secundaria completa,Bachillerato completo,"De 5,740 a 9,566 pesos mensuales (más de 3 hasta 5 salarios mínimos)",Lomas De Madrid
2018-06-18 12:23:18 -0600,2018-06-19 08:51:39 -0600,3140,Sonora02,27.480654,-110.076935,"27.476171,-110.092248",Cajeme,961,3,Yes,Si acepta entrevista,Male,65 años o más,Sí asistió,Yes,Julio Primero,Sí,10,Yes,Buena,Yes,Mala,Yes,Buena,Yes,Buena,No,,Yes,Buena,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),,,"Antonio ""Toño"" Astiazaran y Leticia Cuesta (PAN – PRD – Movimiento Ciudadano)",PRI – Verde – Nueva Alianza,Ya sé con toda seguridad por quién votar,7,0,3,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",Partido Revolucionario Institucional (PRI),Partido Revolucionario Institucional (PRI),No,,,,,,,,,,,,,,,,,,,,,,,,José Antonio Meade (PRI – Verde – Nueva Alianza),Ya sé con toda seguridad por quién votar,Partido Acción Nacional (PAN),PRI,No vio,No sabe (NO MENCIONAR),Yes,Sonora,Habanero,No,Yes,No,No,No,No,No,No,4,1,Si cuenta,6-10,Tierra o cemento,0,Sí tiene,Primaria incompleta,Primaria incompleta,"De 5,740 a 9,566 pesos mensuales (más de 3 hasta 5 salarios mínimos)",Francisco I Madero
2018-06-18 12:22:28 -0600,2018-06-18 12:32:51 -0600,457,Sonora01,29.125505,-110.974229,"29.125749,-110.974185",Hermosillo,379,2,Yes,Si acepta entrevista,Male,18 al 1 de julio a 24 años,No tenía edad para votar,Yes,1 de julio,Sí,9,No,,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,No,,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",No sabe (NO MENCIONAR),,,"Antonio ""Toño"" Astiazaran y Leticia Cuesta (PAN – PRD – Movimiento Ciudadano)",PRI – Verde – Nueva Alianza,Ya sé con toda seguridad por quién votar,8,0,2,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",Partido Revolucionario Institucional (PRI),Partido Revolucionario Institucional (PRI),Yes,Yes,Buena,No,,No,,No,,No,,Yes,Buena,Ernesto “El Pato” de Lucas (PRI – Verde – Nueva Alianza),,No sabe (NO MENCIONAR),,,,,Ernesto “El Pato” de Lucas (PRI – Verde – Nueva Alianza),PRI – Verde – Nueva Alianza,Ya sé con toda seguridad por quién votar,Ernesto “El Pato” de Lucas (PRI – Verde – Nueva Alianza),José Antonio Meade (PRI – Verde – Nueva Alianza),Ya sé con toda seguridad por quién votar,Partido Acción Nacional (PAN),PRI,No vio,No sabe (NO MENCIONAR),Yes,Huichol,Sonora,No,Yes,Yes,No,Yes,No,No,Yes,4,1,Si cuenta,6-10,Tierra o cemento,1,Sí tiene,Bachillerato completo,Bachillerato incompleto,No sabe / No contesta,Lomas De Madrid
